PC1,PC2,PC3,Player,Tm,Score,Rank
4.427932690031417,2.807382830857726,-0.9827067984844685,Joel Embiid,PHI,1.9741629799075215,1.0
3.206438056548052,2.235284683840735,-0.8997030857838623,Giannis Antetokounmpo,MIL,1.4501533285184693,2.0
4.769161479698881,-1.3816934261227845,0.375967901125097,Luka Don?i?,DAL,1.3813352985166545,3.0
1.9508136584023468,1.5531509522680746,0.25027681472105157,Nikola Joki?,DEN,1.0109510344657977,4.0
-1.1008251706607335,4.553704200161133,2.303634113772932,Victor Wembanyama,SAS,0.8177483307428057,5.0
2.253033946671447,0.6141919311859545,-1.453110380002454,Shai Gilgeous-Alexander,OKC,0.7309066158853167,6.0
0.6053881723888613,-0.2046895085127345,2.882596765380903,LaMelo Ball,CHO,0.48557230014772895,7.0
1.7581299585069066,-2.6750185794076224,1.9031150125442229,Trae Young,ATL,0.2611865057631877,8.0
0.9482021550966755,-1.0319971945958748,0.3458611026819849,LeBron James,LAL,0.14931508323968326,9.0
0.9680731446181998,-0.9808590293722272,0.034840859918463356,De'Aaron Fox,SAC,0.13188715817559638,10.0
-1.106902760068966,2.1802387963936165,0.5246148404356032,Alperen Sengun,HOU,0.12965287973292278,11.0
0.9287842407627217,-0.781608427780374,-0.24744121199557806,Devin Booker,PHO,0.1279553861390445,12.0
0.8426657904979024,-1.1663874104647316,0.20214164865108747,Donovan Mitchell,CLE,0.06975510253265552,13.0
0.49184636286040934,-0.6447587657221507,0.03080088180907707,Ja Morant,MEM,0.0383914661972606,14.0
0.38983732186675746,-0.4423409074483439,-0.6455038974771499,Jayson Tatum,BOS,-0.030192656431459436,15.0
0.319411330605472,-0.7714642054006808,-0.21495230896934905,Anthony Edwards,MIN,-0.07374191817320142,16.0
-1.0586695264662076,1.3782491554362437,-0.06514430722502924,Zion Williamson,NOP,-0.08446955187623592,17.0
0.8112370141925049,-1.6649174842878007,-0.7709936299557566,Jalen Brunson,NYK,-0.1519110919989268,18.0
-0.6159479018763896,-0.5402309642950847,1.491448803771483,Cade Cunningham,DET,-0.15423954829349146,19.0
-0.7473179929944199,-0.11458522818248573,-0.0232161312196165,Paolo Banchero,ORL,-0.2804847869336187,20.0
-2.050532894570727,0.47450295033872775,0.7741471615028417,Kyle Kuzma,WAS,-0.5140821028525103,21.0
-0.948462607706742,-1.577961059993138,1.0500499192192152,Stephen Curry,GSW,-0.5298291708623838,22.0
-1.2073197183611566,-0.06683409606317156,-1.0078008368952092,Kawhi Leonard,LAC,-0.5370776484297447,23.0
-0.37538247471942443,-0.9800287176987654,-2.183691001862093,DeMar DeRozan,CHI,-0.5726900612459351,24.0
-1.5536513771921638,-0.11135904707420126,-0.6901221898916661,Pascal Siakam,TOR,-0.6286622258431491,25.0
-2.0915714810836326,0.6021345577292375,-0.5590449636024697,Pascal Siakam,TOT,-0.6505570377830381,26.0
-2.6132203997826577,1.354355679098329,-0.5274691179616725,Pascal Siakam,IND,-0.6700582320819708,27.0
-2.3924597452556884,0.15819965655630394,-0.9681959516500217,Lauri Markkanen,UTA,-0.8898051508956222,28.0
-1.8615566521446267,-1.7536356988776103,0.8963414488200152,Anfernee Simons,POR,-0.8938437515886893,29.0
-2.0960405164626708,-0.7266995015867135,-1.6076146302837837,Jimmy Butler,MIA,-1.0420266833384728,30.0
-2.8510941034023456,-0.29432614097959026,-0.2191268310937978,Cam Thomas,BRK,-1.0553018513361954,31.0
